Jurisdiction,Effective Date,Minimum Wage,Note
SK,01-Jan-99,$6.00,
SK,01-Dec-96,$5.60,
SK,01-Dec-92,$5.35,
SK,01-Jul-90,$5.00,
SK,01-Jan-90,$4.75,
SK,01-Aug-85,$4.50,
SK,01-Jan-82,$4.25,
SK,01-Jul-81,$4.00,
SK,01-Jan-81,$3.85,
SK,01-May-80,$3.65,
SK,01-Oct-79,$3.50,
SK,30-Jun-78,$3.25,
SK,31-Jan-78,$3.15,
SK,01-Jan-77,$3.00,
SK,01-Jan-76,$2.80,
SK,31-Mar-75,$2.50,
SK,02-Jul-74,$2.25,
SK,01-Dec-73,$2.00,
SK,01-Jul-72,$1.75,
SK,02-Jan-72,$1.70,
SK,01-Jun-71,$1.50,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
SK,01-Oct-69,$1.25,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
SK,01-Oct-68,$1.05,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
SK,01-Sep-66,$40.00,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
SK,01-May-65,$38.00,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
SK,01-Jan-65,$36.50,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
YT,01-Apr-24,$17.59,
YT,01-Apr-23,$16.77,
YT,01-Apr-22,$15.70,
YT,01-Aug-21,$15.20,
YT,01-Apr-21,$13.85,
YT,01-Apr-20,$13.71,
YT,01-Apr-19,$12.71,
YT,01-Apr-18,$11.51,
YT,01-Apr-17,$11.32,
YT,01-Apr-16,$11.07,
YT,01-Apr-15,$10.86,
YT,01-Apr-14,$10.72,
YT,01-Apr-13,$10.54,
YT,01-May-12,$10.30,
YT,01-Apr-12,$9.27,
YT,01-Apr-11,$9.00,
YT,01-Apr-10,$8.93,
YT,01-Apr-09,$8.89,
YT,01-Apr-08,$8.58,
YT,01-Apr-07,$8.37,
YT,01-May-06,$8.25,
YT,01-Oct-98,$7.20,
YT,01-Apr-98,$7.06,
YT,01-Oct-95,$6.86,
YT,01-Oct-94,$6.72,
YT,01-Apr-91,$6.24,
YT,01-Apr-90,$5.97,
YT,01-May-88,$5.39,
YT,01-May-87,$4.75,
YT,01-Jan-85,$4.25,
YT,01-May-81,$3.60,
YT,01-Dec-80,$3.35,
YT,01-Apr-76,$3.00,
YT,23-Jul-75,$2.70,
YT,01-Apr-74,$2.30,
YT,01-Jun-73,$2.00,
YT,01-Jan-72,$1.75,
YT,01-May-70,$1.50,
YT,01-Jul-68,$1.25,
BC,01-Jun-24,$17.40,
BC,01-Jun-23,$16.75,
BC,01-Jun-22,$15.65,
BC,01-Jun-21,$15.20,
BC,01-Jun-20,$14.60,
BC,01-Jun-19,$13.85,
BC,01-Jun-18,$12.65,
BC,15-Sep-17,$11.35,
BC,15-Sep-16,$10.85,
BC,15-Sep-15,$10.45,
BC,01-May-12,$10.25,
BC,01-Nov-11,$9.50,
BC,01-May-11,$8.75,
BC,01-Nov-01,$8.00,
BC,01-Nov-00,$7.60,
BC,01-Apr-98,$7.15,
BC,01-Oct-95,$7.00,
BC,01-Mar-95,$6.50,
BC,01-Apr-93,$6.00,
BC,01-Feb-92,$5.50,
BC,01-Apr-90,$5.00,
BC,01-Oct-89,$4.75,
BC,01-Jul-88,$4.50,
BC,01-Dec-80,$3.65,
BC,01-Jul-80,$3.40,
BC,01-Jan-76,$3.00,
BC,01-Dec-75,$2.75,
BC,03-Jun-74,$2.50,
BC,03-Dec-73,$2.25,
BC,04-Dec-72,$2.00,
BC,04-May-70,$1.50,
BC,01-Nov-67,$1.25,
BC,01-May-67,$1.10,
BC,01-Jan-65,$1.00,"Existing rate as of January 1, 1965."
MB,01-Oct-24,$15.80,
MB,01-Oct-23,$15.30,
MB,01-Apr-23,$14.15,
MB,01-Oct-22,$13.50,
MB,01-Oct-21,$11.95,
MB,01-Oct-20,$11.90,
MB,01-Oct-19,$11.65,
MB,01-Oct-18,$11.35,
MB,01-Oct-17,$11.15,
MB,01-Oct-15,$11.00,
MB,01-Oct-14,$10.70,
MB,01-Oct-13,$10.45,
MB,01-Oct-12,$10.25,
MB,01-Oct-11,$10.00,
MB,01-Oct-10,$9.50,
MB,01-Oct-09,$9.00,
MB,01-May-09,$8.75,
MB,01-Apr-08,$8.50,
MB,01-Apr-07,$8.00,
MB,01-Apr-06,$7.60,
MB,01-Apr-05,$7.25,
MB,01-Apr-04,$7.00,
MB,01-Apr-03,$6.75,
MB,01-Apr-02,$6.50,
MB,01-Apr-01,$6.25,
MB,01-Apr-99,$6.00,
MB,01-Jan-96,$5.40,
MB,01-Jul-95,$5.25,
MB,01-Mar-91,$5.00,
MB,01-Sep-87,$4.70,
MB,01-Apr-87,$4.50,
MB,01-Jan-85,$4.30,
MB,01-Jul-82,$4.00,
MB,01-Sep-81,$3.55,
MB,01-Mar-81,$3.35,
MB,01-Jan-80,$3.15,
MB,01-Jul-79,$3.05,
MB,01-Sep-76,$2.95,
MB,01-Oct-75,$2.60,
MB,01-Jan-75,$2.30,
MB,01-Jul-74,$2.15,
MB,01-Oct-73,$1.90,
MB,01-Oct-72,$1.75,
MB,01-Nov-71,$1.65,
MB,01-Oct-70,$1.50,
MB,01-Dec-69,$1.35,
MB,01-Dec-68,$1.25,
MB,01-Aug-68,$1.20,
MB,01-Apr-68,$1.15,
MB,01-Dec-67,$1.10,
MB,01-Dec-66,$1.00,
MB,01-Jul-66,$0.92,Urban areas
MB,01-Jul-66,$0.90,Rural areas
MB,01-Dec-65,$0.85,Urban areas
MB,01-Dec-65,$0.80,Rural areas
MB,01-Jan-65,$0.75,"Urban areas. (Existing rate as of Jan. 1, 1965)"
MB,01-Jan-65,$0.70,"Non-urban areas (Existing rate as of Jan. 1, 1965)"
NB,01-Apr-24,$15.30,
NB,01-Apr-23,$14.75,
NB,01-Oct-22,$13.75,
NB,01-Apr-22,$12.75,
NB,01-Apr-21,$11.75,
NB,01-Apr-20,$11.70,
NB,01-Apr-19,$11.50,
NB,01-Apr-18,$11.25,
NB,01-Apr-17,$11.00,
NB,01-Apr-16,$10.65,
NB,31-Dec-14,$10.30,
NB,01-Apr-12,$10.00,
NB,01-Apr-11,$9.50,
NB,01-Sep-10,$9.00,
NB,01-Apr-10,$8.50,
NB,01-Sep-09,$8.25,
NB,15-Apr-09,$8.00,
NB,31-Mar-08,$7.75,
NB,01-Jul-07,$7.25,
NB,05-Jan-07,$7.00,
NB,01-Jul-06,$6.70,
NB,01-Jan-06,$6.50,
NB,01-Jan-05,$6.30,
NB,01-Jan-04,$6.20,
NB,01-Aug-02,$6.00,
NB,01-Jul-01,$5.90,
NB,01-Jan-00,$5.75,
NB,01-Jul-96,$5.50,
NB,01-Jan-96,$5.25,
NB,01-Oct-91,$5.00,
NB,01-Oct-90,$4.75,
NB,01-Oct-89,$4.50,
NB,01-Apr-89,$4.25,
NB,15-Sep-86,$4.00,
NB,01-Oct-82,$3.80,
NB,01-Oct-80,$3.35,
NB,01-Jul-80,$3.05,
NB,01-Nov-76,$2.80,
NB,01-Jun-76,$2.55,
NB,01-Jul-75,$2.30,
NB,01-Jan-75,$2.15,
NB,01-Jul-74,$1.90,
NB,01-Jan-74,$1.75,
NB,01-Jan-73,$1.50,
NB,01-Mar-72,$1.40,
NB,01-Sep-71,$1.25,
NB,01-Jan-70,$1.15,
NB,01-Jan-68,$1.00,
NB,01-Jul-66,$0.90,"Wholesale, retail and manufacturing. Other rates for other sectors."
NB,01-Jul-65,$0.80,"Wholesale, retail and manufacturing. Other rates for other sectors."
NB,01-Jan-65,$0.75,"Wholesale, retail and manufacturing. Other rates for other sectors."
NL,01-Apr-24,$15.60,
NL,01-Oct-23,$15.00,
NL,01-Apr-23,$14.50,
NL,01-Oct-22,$13.70,
NL,01-Apr-22,$13.20,
NL,01-Oct-21,$12.75,
NL,01-Apr-21,$12.50,
NL,01-Oct-20,$12.15,
NL,01-Apr-20,$11.65,
NL,01-Apr-19,$11.40,
NL,01-Apr-18,$11.15,
NL,01-Oct-17,$11.00,
NL,01-Apr-17,$10.75,
NL,01-Oct-15,$10.50,
NL,01-Oct-14,$10.25,
NL,01-Jul-10,$10.00,
NL,01-Jan-10,$9.50,
NL,01-Jul-09,$9.00,
NL,01-Jan-09,$8.50,
NL,01-Apr-08,$8.00,
NL,01-Oct-07,$7.50,
NL,01-Jan-07,$7.00,
NL,01-Jun-06,$6.75,
NL,01-Jan-06,$6.50,
NL,01-Jun-05,$6.25,
NL,01-Nov-02,$6.00,
NL,01-May-02,$5.75,
NL,01-Oct-99,$5.50,Employees 16 years of age or older
NL,01-Apr-97,$5.25,Employees 16 years of age or older
NL,01-Sep-96,$5.00,Employees 16 years of age or older
NL,01-Apr-91,$4.75,Employees 16 years of age or older
NL,01-Apr-88,$4.25,Employees 16 years of age or older
NL,01-Jan-85,$4.00,Employees 16 years of age or older
NL,01-Jan-83,$3.75,Employees 16 years of age or older
NL,31-Mar-81,$3.45,Employees 16 years of age or older
NL,01-Jul-80,$3.15,Employees 16 years of age or older
NL,01-Jun-79,$2.80,Employees 16 years of age or older
NL,01-Jan-76,$2.50,Employees 16 years of age or older
NL,01-Jan-75,$2.20,Employees 16 years of age or older
NL,01-Jul-74,$2.00,Employees 16 years of age or older
NL,01-Jan-74,$1.80,Employees 16 years of age or older
NL,01-Jun-72,$1.40,Employees 18 years of age or older
NL,01-Jul-70,$1.25,Men
NL,01-Jul-70,$1.00,Women
NL,01-May-68,$1.10,Men
NL,01-May-68,$0.85,Women
NL,01-Jan-65,$0.70,"Men. (Existing rate as of January 1, 1965)"
NL,01-Jan-65,$0.50,"Women. (Existing rate as of January 1, 1965)"
NWT,01-Sep-24,$16.70,
NWT,01-Sep-23,$16.05,
NWT,01-Sep-21,$15.20,
NWT,01-Apr-18,$13.46,
NWT,01-Jun-15,$12.50,
NWT,01-Apr-11,$10.00,
NWT,01-Apr-10,$9.00,
NWT,28-Dec-03,$8.25,Applies to all employees in the Northwest Territories.
NWT,01-Apr-91,$7.00,Employees 16 years of age or older in areas distant from the highway system
NWT,01-Apr-86,$5.00,
NWT,01-Aug-82,$4.25,
NWT,15-May-80,$3.50,
NWT,01-Jun-76,$3.00,
NWT,01-Apr-74,$2.50,
NWT,01-Sep-73,$2.00,
NWT,01-Sep-70,$1.50,
NWT,01-Jul-68,$1.25,
NS,01-Apr-24,$15.20,
NS,01-Oct-23,$15.00,
NS,01-Apr-23,$14.50,
NS,01-Oct-22,$13.60,
NS,01-Apr-22,$13.35,
NS,01-Apr-21,$12.95,
NS,01-Apr-20,$12.55,
NS,01-Apr-19,$11.55,
NS,01-Apr-18,$11.00,
NS,01-Apr-17,$10.85,
NS,01-Apr-16,$10.70,Employees 16 years of age or older.
NS,01-Apr-15,$10.60,Employees 16 years of age or older.
NS,01-Apr-14,$10.40,
NS,01-Apr-13,$10.30,
NS,01-Apr-12,$10.15,
NS,01-Oct-11,$10.00,
NS,01-Oct-10,$9.65,
NS,01-Apr-10,$9.20,
NS,01-Apr-09,$8.60,
NS,01-May-08,$8.10,
NS,01-May-07,$7.60,
NS,01-Apr-06,$7.15,
NS,01-Oct-05,$6.80,
NS,01-Apr-04,$6.50,
NS,01-Oct-03,$6.25,
NS,01-Oct-02,$6.00,
NS,01-Oct-01,$5.80,
NS,01-Oct-00,$5.70,
NS,01-Oct-99,$5.60,
NS,01-Feb-97,$5.50,
NS,01-Oct-96,$5.35,
NS,01-Jan-93,$5.15,
NS,01-Jan-92,$5.00,
NS,01-Oct-91,$4.75,
NS,01-Jan-89,$4.50,
NS,01-Jan-85,$4.00,
NS,01-Oct-82,$3.75,
NS,01-Oct-81,$3.30,
NS,01-Oct-80,$3.00,
NS,01-Jan-77,$2.75,
NS,01-Jan-76,$2.50,
NS,01-Mar-75,$2.25,
NS,01-Jan-75,$2.20,
NS,01-Oct-74,$2.00,
NS,01-Jul-74,$1.80,
NS,01-Jul-73,$1.65,
NS,01-Jul-72,$1.55,
NS,01-Jul-71,$1.35,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.25 elsewhere."
NS,01-Jul-71,$1.20,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.10 elsewhere."
NS,01-Jan-71,$1.30,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.20 elsewhere."
NS,01-Jan-71,$1.10,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.00 elsewhere."
NS,01-Aug-68,$1.25,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.15 elsewhere."
NS,01-Aug-68,$1.00,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.90 elsewhere."
NS,01-Apr-68,$1.15,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.05 elsewhere."
NS,01-Apr-68,$0.90,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.80 elsewhere."
NS,01-Jun-66,$1.10,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $1.00 in Truro, Amherst and Yarmouth. $0.90 elsewhere."
NS,01-Jun-66,$0.85,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.75 in Truro, Amherst and Yarmouth. $0.65 elsewhere."
NS,20-Feb-65,$1.05,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $0.95 in Truro, Amherst and Yarmouth. $0.85 elsewhere."
NS,20-Feb-65,$0.80,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.70 in Truro, Amherst and Yarmouth. $0.60 elsewhere."
NS,01-Jan-65,$21.60,"Per week. For women only, in Halifax, Dartmouth, New Glasgow, and Sydney. $19.20 in Truro, Amherst and Yarmouth. $14.40 elsewhere. (Existing rates as of January 1, 1965)"
NU,01-Jan-24,$19.00,
NU,01-Apr-20,$16.00,
NU,01-Apr-16,$13.00,
NU,01-Jan-11,$11.00,
NU,05-Sep-08,$10.00,
NU,03-Mar-03,$8.50,Applicable in all regions of the province.
NU,01-Apr-99,$7.00,Employees 16 years of age or older in areas distant from the highway system
NU,01-Apr-99,$6.50,Employees 16 years of age or older.
ON,01-Oct-24,$17.20,
ON,01-Oct-23,$16.55,
ON,01-Oct-22,$15.50,
ON,01-Jan-22,$15.00,
ON,01-Oct-21,$14.35,
ON,01-Oct-20,$14.25,
ON,01-Jan-18,$14.00,
ON,01-Oct-17,$11.60,
ON,01-Oct-16,$11.40,
ON,01-Oct-15,$11.25,
ON,01-Jun-14,$11.00,
ON,31-Mar-10,$10.25,
ON,31-Mar-09,$9.50,
ON,31-Mar-08,$8.75,
ON,01-Feb-07,$8.00,
ON,01-Feb-06,$7.75,
ON,01-Feb-05,$7.45,
ON,01-Feb-04,$7.15,
ON,01-Jan-95,$6.85,
ON,01-Jan-94,$6.70,
ON,01-Nov-92,$6.35,
ON,01-Nov-91,$6.00,
ON,01-Oct-90,$5.40,
ON,01-Oct-89,$5.00,
ON,01-Oct-88,$4.75,
ON,01-Oct-87,$4.55,
ON,01-Oct-86,$4.35,
ON,01-Oct-84,$4.00,
ON,01-Mar-84,$3.85,
ON,01-Oct-81,$3.50,
ON,31-Mar-81,$3.30,
ON,01-Jan-79,$3.00,
ON,01-Aug-78,$2.85,
ON,15-Mar-76,$2.65,
ON,01-May-75,$2.40,
ON,01-Oct-74,$2.25,
ON,01-Jan-74,$2.00,
ON,01-Feb-73,$1.80,
ON,01-Apr-71,$1.65,
ON,01-Oct-70,$1.50,
ON,01-Jan-69,$1.30,
ON,27-Dec-65,$1.00,Northern Ontario Zone.
ON,30-Mar-65,$1.00,Women. Southern Ontario Zone
ON,01-Jan-65,$1.00,"Oshawa-Toronto-Hamilton area. (Existing rate as of January 1, 1965)"
ON,01-Jan-65,$1.00,Men. Southern Ontario Zone.
ON,01-Jan-65,$0.95,Women. Southern Ontario Zone.
ON,01-Jan-65,$0.90,"Northern Ontario Zone. (Existing rate as of January 1, 1965)"
